,suicides_per_100k
932,0.52
1037,0.0
5649,0.0
9461,2.41
3389,2.16
9334,1.4
2340,0.0
8027,0.0
6416,4.62
3519,0.0
1012,0.0
7064,0.0
4186,3.5
4412,2.8
11745,0.73
11468,0.25
5315,0.99
4228,1.39
8976,0.95
9492,5.68
9077,3.22
4579,0.0
8154,3.61
4214,2.45
346,0.0
9252,1.66
4914,5.05
3268,1.35
989,0.0
7205,4.97
9458,4.66
9032,5.66
11200,0.04
5237,1.69
10167,1.02
5797,0.0
3968,2.48
11930,0.33
12822,0.96
2232,0.0
2121,0.32
8214,4.81
12890,3.74
10551,3.69
5185,2.84
7839,0.0
8360,3.12
11637,0.0
12319,3.34
10386,2.39
10518,4.82
9073,0.0
4941,1.07
4823,3.94
9342,3.18
8825,0.3
1614,0.0
12993,0.0
856,1.2
2096,1.61
9823,2.52
6163,0.0
8260,4.55
10887,2.06
9078,1.0
11205,1.37
2751,4.6
7555,0.0
4435,5.05
11338,3.54
10461,5.57
9899,6.28
5492,0.0
12391,4.88
2119,3.91
5055,0.17
4119,2.25
6488,5.15
12652,4.52
3643,3.62
104,0.27
10466,6.11
10765,0.0
6303,0.0
10336,3.44
9341,3.42
1319,0.25
1997,0.0
2286,0.0
1535,0.0
2885,0.91
10933,1.64
5759,1.55
9386,4.96
10086,2.23
7015,0.0
10354,0.0
3759,0.0
7322,0.78
9016,0.39
4438,2.7
8831,4.56
9268,0.86
8738,0.11
10016,0.0
6588,3.8
409,0.0
4918,1.91
3799,2.8
2268,0.0
7840,0.0
2838,1.07
5434,0.0
12755,0.31
3416,3.5
1338,3.07
6974,0.0
8870,5.9
6443,3.11
3582,0.81
154,0.0
8065,3.9
4528,1.07
2726,2.5
12578,4.22
4836,2.38
2165,5.49
9772,3.04
12099,2.18
54,0.27
1032,0.0
1312,4.64
10101,2.41
8934,5.76
841,0.0
2961,0.08
5587,0.0
8335,5.01
6784,0.21
1237,0.45
4249,4.74
6534,3.49
8644,0.0
4700,4.14
8097,3.66
12304,0.41
7469,0.0
12558,2.04
5163,0.0
13027,5.19
10492,2.01
11805,4.27
13149,2.17
4539,3.62
9679,4.98
2345,0.0
2555,2.78
10515,1.93
2567,0.26
12380,3.92
4377,1.36
5841,0.0
8954,4.24
10185,5.07
2987,2.48
3129,5.41
406,0.0
10680,0.0
1596,0.0
657,3.85
2200,0.0
3789,3.86
4808,2.16
4661,1.53
6442,4.63
481,0.0
12924,2.87
7812,0.0
10677,4.02
9935,3.71
5966,2.24
2655,0.32
6739,0.22
9755,1.06
12826,4.05
6348,2.02
4519,0.0
6377,1.31
1189,4.28
7317,0.0
4565,0.0
7788,0.0
5212,0.79
300,0.0
12088,0.0
11103,0.08
186,4.82
8551,1.35
6735,4.31
2355,0.0
4889,2.33
3479,3.6
6116,4.94
12063,0.0
3812,1.4
5262,3.2
8582,0.7
2385,0.0
1641,0.0
4533,5.34
316,0.0
3684,0.37
3162,0.28
2054,0.23
10646,0.0
7464,3.71
109,2.27
2010,3.65
2872,3.47
3975,0.21
1463,0.3
12487,0.0
11825,0.0
8584,3.08
3149,0.71
12641,3.2
6679,4.94
8228,0.0
12512,0.0
9190,2.35
9990,1.38
10106,2.38
12310,3.66
1161,4.83
12942,1.09
648,0.73
1092,5.29
12482,1.3
12444,0.94
11533,0.0
1362,4.96
10610,1.51
6864,0.24
5424,0.0
6578,0.34
843,5.81
8754,3.47
5989,3.58
869,0.93
3930,0.67
12884,3.88
11060,0.67
9195,2.97
10675,0.0
6686,2.42
11832,0.0
7344,2.84
12786,1.23
8818,5.32
4367,0.55
11953,3.67
9890,2.11
1411,1.35
4408,1.92
11466,2.49
6744,0.22
1410,2.01
12271,4.15
8875,5.66
245,0.0
10168,1.02
8530,1.14
7273,0.0
5031,0.36
4760,0.57
12327,0.0
12469,1.74
4388,3.41
4161,4.71
2265,0.0
2734,0.81
12357,1.7
6802,4.67
5940,1.27
5225,6.3
6062,3.82
4721,4.3
9534,0.29
8545,1.05
12881,0.83
542,0.48
343,0.0
11276,2.15
2095,3.74
3741,0.64
604,3.56
9739,4.02
309,0.0
2890,3.72
12650,0.13
12125,0.96
3109,1.13
131,2.11
4827,1.43
11151,0.08
1815,0.0
1994,0.0
8431,0.16
1553,0.0
7744,0.0
1482,0.13
4741,0.22
1419,4.87
13040,4.17
9210,2.81
3647,4.59
3998,3.65
5876,6.19
408,0.0
5926,0.61
11158,0.58
8647,0.0
8399,3.5
10250,0.0
4601,4.4
12956,1.48
10363,0.75
3685,3.96
10884,0.0
7147,0.96
3197,0.29
5099,3.81
7723,0.0
2068,4.43
12883,5.41
11187,0.18
6433,1.59
5560,0.0
9880,1.9
2212,0.0
8496,1.01
8258,0.0
921,0.0
2887,6.29
9748,5.1
3871,4.47
1453,0.0
1857,0.0
12723,3.43
1047,0.0
10972,4.53
5398,0.0
12580,0.05
165,0.0
10152,0.89
11777,5.21
10730,0.0
1375,3.14
6697,4.27
12560,0.03
8622,1.45
12553,0.11
9972,1.63
6825,0.07
9189,3.08
12997,4.41
4208,1.82
9475,0.15
11622,0.21
12958,6.13
4637,0.32
8840,3.34
2556,2.41
2910,0.79
8286,0.0
10853,0.0
11254,0.94
8178,3.22
11295,0.21
10742,0.0
12739,3.52
1115,0.0
5141,2.26
8912,4.09
1975,0.0
5276,0.66
2389,0.0
6165,0.0
11300,1.35
11802,2.96
4241,1.78
8947,5.3
3054,4.74
399,0.0
5088,2.76
4389,1.47
608,0.46
6413,0.71
3576,3.06
9000,0.0
3715,0.29
17,2.03
1404,0.0
5879,1.05
4973,0.0
2743,1.51
5581,0.0
7101,4.74
5540,0.0
7368,2.31
8714,0.0
8472,1.26
5479,0.0
4274,2.62
11698,0.36
12463,1.55
5521,0.0
7725,1.38
1243,0.0
2542,2.21
6486,0.0
8690,0.0
1540,0.0
10557,4.55
6125,2.56
2566,0.34
3542,2.73
12921,0.0
8523,1.18
8468,0.43
11578,0.0
5132,4.77
4000,0.97
6547,1.6
5583,0.0
11812,6.19
8126,0.0
2319,0.0
12684,1.77
4370,3.59
886,1.6
6876,3.79
1215,6.25
9138,3.61
7053,1.86
3609,4.39
9841,5.07
11977,4.67
9187,0.0
2469,2.09
11114,0.2
3675,0.72
3231,1.67
10307,0.0
3646,0.0
4554,1.65
5937,5.36
2140,5.26
12733,2.58
7636,3.28
13018,5.23
12217,3.0
7153,1.12
211,2.9
2349,0.0
10006,3.35
7998,0.0
12842,5.06
9878,3.67
3507,3.11
11246,0.22
8265,0.0
2297,0.0
3570,2.1
1906,0.0
7954,0.0
2685,1.73
9446,0.3
2273,0.0
3843,4.46
3509,2.29
3905,1.57
1201,0.22
9549,5.24
4332,2.61
11968,0.0
6283,4.58
662,0.76
9125,0.78
9216,3.39
6226,0.0
6207,4.57
1099,0.08
5342,0.0
5954,3.2
10873,0.0
2677,1.88
532,0.53
8998,3.75
9579,2.53
6792,0.15
2470,2.02
4049,0.6
6113,3.09
11499,1.06
2170,0.0
10031,3.11
4768,0.51
1827,3.26
8002,0.0
12840,0.95
4474,6.13
6750,0.46
4088,3.42
7152,0.64
8180,0.0
2220,0.0
13123,1.55
7442,0.96
10441,0.3
2622,0.37
7036,0.0
4666,0.0
725,0.54
9096,3.27
7971,0.0
11572,0.0
2518,2.93
10173,0.81
7014,0.74
10331,0.0
3662,0.47
2448,0.2
12746,1.18
8965,2.56
8127,0.0
9699,0.82
745,0.0
2882,5.3
6136,4.42
7097,0.22
12944,3.92
6865,0.15
1872,0.0
7083,5.87
13025,0.27
4004,4.91
12626,4.07
3746,0.33
10272,0.0
12100,1.45
6832,0.21
6574,4.53
3130,4.38
11608,0.0
12775,0.33
11450,3.89
12540,6.12
11146,0.92
7337,0.0
8490,0.82
7213,0.0
2618,2.69
7363,0.0
5263,1.56
8843,6.23
1111,0.08
10904,0.88
3898,1.21
10191,0.0
9243,2.34
10804,0.0
8276,2.35
8742,4.42
557,0.67
2289,0.0
11707,5.65
12728,0.11
8827,5.75
5023,0.29
8364,3.2
3105,1.24
11414,1.56
10792,0.0
13062,4.42
8979,1.68
11735,0.0
5324,0.34
2202,0.0
14,4.46
1845,0.0
2207,0.0
7476,3.29
11693,0.19
11548,0.0
5625,0.0
8945,1.01
1051,0.0
8289,5.06
12501,2.32
6755,1.65
12212,2.18
11753,0.49
12990,5.79
8820,0.49
7270,0.0
12370,0.42
11700,0.54
7549,1.18
1228,0.4
11179,2.25
10334,4.29
8784,4.9
7929,0.0
1958,0.0
11567,0.0
10712,0.0
6980,0.41
2045,0.63
4930,1.34
12037,1.81
11001,1.78
6717,0.38
2856,0.8
5080,0.57
6693,1.41
7602,0.0
11337,0.12
7921,0.0
11048,0.0
13146,5.92
2687,6.02
898,1.01
10314,0.54
11067,0.03
7258,0.0
5361,5.98
613,1.95
785,1.0
4219,2.99
2229,0.0
11493,3.04
7845,0.0
1187,6.16
5423,0.0
10098,0.0
9408,4.23
1939,0.0
1778,0.0
10179,2.92
897,1.21
11,5.49
394,0.0
2144,1.14
11281,0.36
2903,0.94
3068,4.36
10000,2.58
2118,0.67
3673,0.86
10220,0.71
12633,3.85
9117,0.0
11244,0.33
7720,5.44
8558,1.46
5679,0.93
1036,0.0
9400,1.46
882,0.0
1932,0.0
6306,0.0
7737,4.18
9654,0.93
11845,0.71
4687,0.33
10857,0.0
3083,4.61
8680,0.0
7925,0.0
1133,0.08
1519,0.0
5219,2.08
12172,0.77
2660,4.48
5907,0.31
5381,0.0
9561,1.48
7550,0.86
12480,1.87
2281,0.0
1154,6.07
10759,0.0
1896,0.0
12023,0.77
11888,0.28
8112,0.0
4235,1.88
3505,0.0
9783,0.41
3261,1.09
3515,2.17
9821,5.76
913,0.42
11068,0.0
3528,3.26
11028,0.0
2777,0.3
6021,2.14
6561,0.0
3443,0.0
10158,1.54
9215,0.0
3362,1.27
2261,0.0
2189,0.0
7138,0.28
12873,5.18
12262,3.21
5781,3.91
3423,4.4
775,3.19
5114,5.05
3770,0.0
2825,5.84
11779,3.06
4753,0.4
11043,0.0
12800,5.19
10978,0.46
5778,6.11
3004,0.0
8601,1.08
6278,4.56
10900,0.0
10319,0.0
437,0.0
12270,0.58
6170,0.0
10415,0.0
6557,2.74
11982,2.21
2949,3.0
904,4.93
9510,1.22
7460,0.0
1830,0.0
2852,5.27
7463,4.28
10845,0.0
2462,1.81
12490,2.53
3241,0.85
682,0.96
11181,1.91
5321,1.38
3253,2.02
5757,4.9
9963,0.17
9647,4.23
5961,2.21
8166,0.0
137,4.6
6733,0.52
11972,0.76
7167,3.39
9893,5.71
3245,3.15
12617,4.36
5149,2.29
6511,0.41
784,1.25
3771,0.0
9728,1.79
13032,5.61
12005,0.0
2246,0.0
8939,5.47
1173,0.5
10718,1.03
6673,5.11
2979,2.32
290,0.0
9490,1.15
273,0.0
5916,0.69
2796,1.09
6780,4.96
4658,0.32
3539,0.52
809,0.0
10318,0.0
2031,4.77
2299,4.6
9377,2.51
2783,0.0
2969,0.4
9659,4.08
3298,1.58
11908,0.44
8324,0.0
6311,0.28
144,5.89
6320,3.19
8955,3.28
1311,0.68
8465,1.08
3378,0.35
7984,0.0
8259,4.78
6709,4.47
9532,1.86
8641,3.69
3615,0.4
8413,0.19
10076,0.0
4482,1.45
8596,0.7
5134,1.57
12770,6.29
8389,3.49
5881,0.68
4084,0.29
413,0.0
6016,1.15
11513,0.0
4444,2.08
11340,1.65
5523,0.0
5971,0.0
3036,2.16
9967,0.37
10720,0.0
1155,5.62
4026,5.34
2616,0.29
2648,2.34
960,1.42
3606,3.04
472,0.0
8366,0.0
9485,6.21
2558,2.26
7378,5.56
9603,2.51
8020,0.0
9428,5.89
7692,0.41
8611,0.35
8352,1.67
390,0.0
9472,2.82
13046,1.25
901,0.36
4634,0.9
8698,0.0
7063,0.3
10593,2.76
1514,0.56
11598,0.0
10808,0.0
3232,1.63
12097,3.13
11531,0.0
7094,0.34
7619,4.79
2063,5.91
11382,1.44
710,0.91
3863,0.0
8964,0.0
5415,0.0
5258,0.56
12008,2.89
596,4.91
4128,0.61
3131,3.94
10609,5.97
7546,2.47
4234,1.99
11717,4.88
3712,5.34
2472,0.19
3709,0.27
8824,3.78
9787,0.64
9079,0.32
11750,0.0
9826,0.32
11912,3.33
5854,4.84
2766,0.0
2407,0.4
10084,0.0
4157,2.1
10862,0.0
3220,0.21
9273,1.81
7708,2.25
10312,2.45
1738,3.97
12876,0.73
3199,5.73
4826,2.61
8042,0.0
1855,0.0
4251,2.82
11370,2.11
11665,0.17
10961,0.0
4977,1.7
8674,0.0
10116,1.09
7047,0.0
9051,3.16
9859,4.93
8164,4.4
11829,3.35
1459,1.49
8135,3.5
5226,3.5
9857,0.61
10769,0.0
11089,0.22
4386,0.54
7033,0.36
6783,1.3
6455,1.03
9331,3.24
2347,0.0
3496,1.43
1668,3.93
11992,4.11
6934,0.0
7114,0.59
286,0.0
4103,0.0
857,0.63
3278,1.6
8790,0.2
7693,6.06
2807,1.02
7506,0.0
11553,2.26
12493,1.56
2069,1.86
8032,0.0
10564,0.47
2028,0.66
2301,3.64
11947,3.41
7714,5.59
10736,0.0
1140,4.97
11402,0.05
11970,3.45
6995,0.0
6324,5.22
12425,5.38
6706,0.32
2657,1.8
1009,0.0
8056,0.0
2258,0.0
4373,1.41
1732,0.0
7445,0.0
7853,5.04
1516,0.33
10301,3.78
4951,0.0
8553,0.86
0,5.19
6523,4.94
10041,0.0
4058,0.28
2196,0.0
6177,0.0
2604,2.48
9084,2.8
9241,1.05
10447,2.64
7709,2.13
7353,0.0
9425,0.96
4089,0.31
11532,0.0
9621,0.14
11871,3.96
5325,0.0
3768,0.0
1765,0.0
4433,0.94
3531,0.26
2857,5.83
5901,4.44
7390,4.72
4240,2.09
7367,3.07
5788,0.26
9701,0.22
7023,0.0
2417,0.0
9159,0.0
8774,0.7
12545,5.97
1363,3.78
12797,3.71
6962,0.0
8778,0.5
6807,1.39
3031,0.42
13150,1.67
1008,0.0
372,0.0
9866,0.72
10124,0.67
8101,0.0
10738,0.0
9207,0.0
1930,0.0
12766,5.61
7912,0.0
8951,3.93
995,0.0
11095,1.63
7910,0.0
1333,3.87
2366,0.0
1425,0.59
13005,4.34
7837,4.75
5150,1.94
9319,3.81
116,0.0
5856,4.53
342,0.0
3633,1.24
163,0.0
12622,0.11
13061,5.16
8330,0.0
6636,2.45
6085,5.38
7349,0.0
4822,5.19
7509,0.0
4810,0.89
7503,1.1
6778,6.24
8368,0.0
1492,1.06
5896,0.54
11965,0.0
3883,0.0
392,0.0
9017,5.19
2813,0.39
7908,0.0
2575,2.82
5659,2.11
6535,1.03
7225,0.0
7032,0.41
1108,6.23
4671,0.0
10618,5.95
2744,0.0
9688,0.81
5456,0.0
6272,3.84
2248,0.0
11679,0.0
6094,3.2
12831,4.45
2981,1.75
7892,4.15
4057,0.3
4786,4.03
11072,0.57
336,0.0
5139,4.09
6206,4.83
880,0.47
3837,3.36
3821,4.29
1349,0.0
9541,0.91
2994,1.56
11287,1.73
7902,0.0
8302,0.0
1443,2.22
514,0.0
1943,4.58
12208,5.31
2136,0.17
10146,0.67
213,0.89
3322,1.06
8294,0.0
12036,4.26
8196,0.0
9738,5.58
11474,2.86
1107,6.29
6545,3.19
462,0.0
9368,2.52
1656,6.12
3023,1.66
3429,0.0
4892,0.3
8248,0.0
9244,1.47
7993,0.0
966,4.56
10746,0.0
3016,1.64
2916,5.81
4263,2.93
964,0.0
6846,1.65
11419,4.16
11345,1.76
2843,1.55
1304,3.59
9698,0.98
12712,2.35
4944,4.91
12795,5.38
4378,1.23
243,0.0
7459,0.0
4875,5.88
10743,0.0
9042,0.0
2507,2.32
6343,0.0
5929,4.74
11330,2.22
13096,6.17
333,0.0
8320,5.23
5307,0.18
1420,3.22
8493,1.99
5726,3.24
12090,4.33
7650,5.51
10048,0.0
2227,0.0
1301,3.0
3850,0.0
2284,4.94
4325,4.21
6347,3.9
1635,0.0
3135,0.65
4793,0.31
6936,0.0
1834,5.35
2027,1.52
3973,3.23
1271,0.41
12102,0.88
753,0.0
5246,0.87
6498,2.48
2155,0.33
9251,1.72
1998,0.0
8966,2.39
9675,1.14
2323,4.32
10965,2.75
218,0.0
12666,4.73
4955,3.44
5071,2.81
3164,5.73
3413,1.12
5037,3.04
11451,2.04
3544,1.81
2676,3.65
11339,3.01
167,0.0
1700,0.0
12403,5.46
5403,0.0
234,0.0
9199,0.96
4244,3.03
7922,0.0
6429,5.35
11202,2.61
4107,0.0
2269,0.0
5667,5.45
7649,1.0
10571,3.07
1536,0.0
1761,0.0
3440,2.12
3478,0.0
1400,0.44
12456,1.01
931,0.78
11174,0.42
2547,2.72
12867,5.03
10299,5.01
5813,4.23
5376,0.0
8349,3.46
3734,0.89
5557,0.0
1075,0.0
2617,3.04
1086,0.0
3940,3.17
13036,0.25
3136,5.25
12926,0.36
12177,0.96
4525,6.2
12095,4.09
7796,0.0
12059,5.5
11322,0.21
8722,2.14
12603,4.89
10979,6.18
8858,6.28
9517,1.55
12846,0.92
1279,0.21
5705,2.58
4257,3.32
11920,2.84
7707,4.23
2928,5.65
2884,3.81
5074,3.05
3445,3.08
4846,1.12
3452,2.01
8497,0.96
7401,0.0
5050,0.39
12725,2.85
3234,0.35
12438,3.47
11566,0.0
11506,0.68
8212,0.0
2434,3.06
11465,5.08
1062,0.0
12321,2.56
7655,2.83
10764,0.0
6151,4.59
8405,5.6
1025,0.0
1190,0.57
12160,1.03
10431,3.32
2500,2.2
3945,0.9
1546,0.0
2695,4.17
4783,2.81
9500,3.26
10927,6.07
3348,1.33
13016,1.19
6939,0.0
2525,3.48
2193,0.0
7823,4.91
958,3.91
4589,0.0
11320,1.87
2376,0.0
764,6.29
10472,1.93
3569,2.85
2850,0.61
878,1.26
4948,1.29
5959,0.0
10028,0.28
4787,3.11
7669,1.01
2845,5.89
9401,1.15
5524,0.0
12727,0.13
4939,1.14
10842,0.0
3193,1.41
7149,1.02
12237,2.55
7758,0.0
10584,1.08
4999,0.51
9423,1.62
796,0.61
12224,2.96
12736,5.33
7694,1.66
12858,0.99
9994,4.53
12374,0.36
4879,2.31
4592,4.77
6664,5.81
4465,1.24
2150,4.24
773,3.73
4368,0.0
12430,2.74
259,0.0
4376,3.07
1300,4.63
7026,5.05
5567,0.0
9418,5.6
11617,5.56
6982,0.0
7135,0.94
5165,3.32
3961,6.23
6612,5.48
292,0.0
2262,5.63
12927,6.15
8025,0.0
1991,0.0
10508,2.27
4968,0.93
1624,0.0
6812,3.9
2228,0.0
7478,1.88
1643,0.0
11629,0.62
5514,0.0
8434,4.63
1716,0.9
5685,5.03
11118,2.72
6765,5.35
5550,0.0
4626,1.23
11264,1.94
6266,0.0
7814,0.0
2959,2.54
7154,0.53
5528,0.0
4745,0.3
9722,0.33
9288,1.7
10703,0.0
8699,0.0
11974,3.14
1175,5.67
11473,5.15
1046,0.0
7059,0.0
3165,3.4
12263,2.32
6782,2.52
7739,0.0
3649,1.37
3451,3.52
7815,5.09
11769,0.51
10952,4.4
2544,1.88
3999,2.86
1977,0.0
1292,6.04
9985,0.35
4440,0.32
6300,0.0
8030,0.0
12234,1.21
35,3.13
8537,1.47
11199,0.12
1638,3.09
8862,6.28
5155,5.28
4363,3.88
11169,1.43
11290,0.67
11641,4.55
5863,0.22
8142,3.31
7771,0.0
6201,0.0
4339,1.82
9294,1.24
6931,0.0
6288,0.0
8206,3.86
1094,0.32
9905,0.16
2950,2.83
6894,0.57
8765,0.11
7471,0.0
655,0.62
2052,5.83
11475,2.28
22,0.0
1341,2.34
6452,4.78
2710,3.48
3948,2.41
5407,0.0
2350,0.0
2899,6.09
3212,0.45
12900,3.75
12925,0.37
9717,2.42
6720,2.93
2304,0.0
1380,0.13
7557,0.0
12936,0.72
2612,2.69
3486,2.93
6725,3.84
9860,4.35
6394,0.35
7747,4.61
7597,2.02
1908,0.0
5790,3.86
2343,4.14
5154,0.0
3766,0.0
9352,4.26
6314,3.29
3392,0.0
3456,0.26
3878,2.83
813,4.74
11725,0.0
5019,0.31
3760,0.0
8525,0.82
2329,0.0
12564,4.12
1250,6.06
10174,0.73
11702,0.48
7596,2.19
5874,0.28
1853,0.0
6181,0.0
9470,4.28
1329,3.44
12852,0.9
5197,0.0
7712,1.77
7081,0.0
7863,3.15
9955,0.0
8800,4.89
9800,2.81
2971,2.12
1448,0.3
7852,5.93
6217,0.0
12866,6.15
9,0.0
11022,5.47
8358,4.66
7875,0.0
7298,0.0
7277,0.0
4042,5.63
6879,1.18
1407,3.16
10877,0.0
6437,4.79
3447,2.36
2403,0.0
672,3.5
13023,4.27
7374,0.0
9999,4.74
5662,0.17
6890,0.0
10426,4.1
6596,2.35
10910,0.43
5801,4.09
7790,4.0
1740,0.9
7776,0.0
3095,0.45
844,5.26
12631,4.61
9336,1.0
10619,5.81
10464,2.23
5509,0.0
5903,1.83
4431,1.76
5888,0.88
8092,0.0
6837,3.13
8316,0.0
12382,0.52
5752,1.31
6554,0.35
10937,1.22
184,0.0
2418,5.05
9730,1.44
4853,2.07
6826,4.61
7608,0.54
8419,0.69
2774,2.52
4870,1.73
6680,2.42
9674,1.39
3933,0.65
3830,3.03
7670,0.0
6087,0.67
5526,0.0
5396,0.0
10324,4.0
9997,0.19
4577,0.0
9444,2.13
11494,2.25
2701,1.39
4980,0.64
8786,0.49
6745,0.18
6227,0.0
1413,0.43
6473,0.61
6106,0.38
6316,0.28
6732,1.61
13099,3.44
5115,3.24
12834,1.02
9045,0.33
11495,2.08
1388,0.58
11458,4.55
11840,5.7
9308,6.11
11336,0.23
9529,2.88
5817,0.64
6156,4.85
3660,2.54
3882,0.0
10320,0.0
6803,4.59
7726,6.04
10704,0.0
3293,1.42
2383,2.81
6122,0.63
9412,1.11
11563,6.24
7663,4.9
2763,2.62
5687,2.03
7176,1.21
9245,1.09
3777,1.85
10065,3.4
4845,1.41
1610,2.62
12506,1.07
9464,1.45
6684,5.1
2103,0.34
3541,2.81
5606,0.0
8703,4.15
2982,0.71
2450,4.65
6153,0.0
3191,5.23
10245,0.0
3761,0.0
1172,0.53
11383,0.34
8657,0.0
3182,2.24
6618,0.29
4304,2.07
11602,2.02
6503,5.25
11489,2.01
6203,0.0
11149,0.3
631,4.84
890,0.45
411,0.0
1021,0.0
10919,0.8
2643,0.52
3832,0.0
6981,0.36
11561,1.97
5672,1.02
11369,3.83
873,5.25
9607,0.63
6703,4.2
6098,2.64
3706,5.09
6922,0.0
11590,2.59
11074,0.51
8924,0.68
10733,0.0
7859,6.15
2792,0.7
1289,4.48
2369,0.0
4631,0.0
102,3.18
9798,0.32
12634,3.69
11395,0.1
12717,3.13
6984,0.0
6323,0.0
7440,1.52
7991,0.0
1688,0.0
10500,0.09
894,4.83
9114,1.07
12388,4.26
6180,0.0
11016,0.0
11571,4.33
1914,0.0
11238,1.59
11730,4.9
9214,0.62
8608,1.21
4706,4.56
4156,3.15
6444,1.0
4549,0.0
9598,0.07
9979,0.37
8895,5.88
7112,0.34
9957,5.67
746,6.1
7073,4.23
1986,0.0
9568,0.9
6767,2.23
9887,0.0
11404,6.11
385,0.0
12623,0.05
3349,1.06
4236,1.83
1377,1.35
847,1.28
13116,1.36
3077,4.36
4868,3.54
12872,6.02
7479,1.78
9375,3.6
2157,4.13
11121,0.9
9211,2.75
6849,0.07
419,0.0
7173,3.15
1022,0.0
9959,3.31
6639,0.0
3481,1.97
2148,0.0
11749,0.49
8739,2.42
8291,4.19
11794,5.54
10776,0.0
11006,0.0
7306,2.84
3620,3.14
4484,5.71
3658,0.0
4285,6.22
1207,0.49
531,2.93
7456,0.0
3776,3.05
337,0.0
9142,0.55
2174,0.0
12276,0.8
3067,0.36
10715,0.28
9690,0.13
6579,0.0
11418,4.37
9637,3.06
7982,0.0
8130,3.5
10100,2.55
1491,1.12
2868,0.85
7373,0.0
6603,0.16
9521,5.27
11384,0.2
122,3.22
12106,0.29
5773,0.82
5953,3.98
11031,0.0
13037,5.64
5,2.15
10901,5.83
4468,3.7
11098,0.85
4821,5.47
11078,0.09
10717,4.48
10702,1.38
8777,1.94
5081,0.16
13056,4.58
9072,0.63
10107,1.68
12855,4.69
11472,5.87
13051,3.88
9469,4.76
1644,0.0
576,5.2
3917,0.75
9984,1.19
8303,0.0
4261,4.65
12807,5.06
11995,0.0
2853,5.19
7075,1.82
11846,0.37
697,0.78
6955,0.0
5608,0.0
5481,0.0
12431,1.39
859,0.33
11918,4.39
10678,1.65
635,0.67
9429,5.77
4738,0.25
1465,0.0
10009,0.18
7119,0.99
10740,0.0
3518,0.49
575,0.49
5363,2.96
8535,2.58
11653,4.99
8716,0.0
9356,1.02
4512,2.72
3621,0.78
9944,1.68
10590,0.99
1520,6.04
5084,2.75
4167,0.53
3560,1.29
8019,0.0
9478,4.0
11058,0.97
10582,0.98
85,0.55
7078,0.59
5949,1.31
5045,3.05
7604,0.0
11335,1.32
5463,0.0
3589,0.99
11029,2.6
11061,0.62
12428,0.29
2483,2.49
11770,0.49
1578,3.45
5200,4.01
487,0.0
11462,0.04
10252,0.0
5190,0.0
6230,4.75
10762,0.0
9426,0.62
4665,0.65
530,2.97
1096,5.86
6330,5.26
6271,0.0
10228,0.0
12363,4.45
6491,0.22
7190,5.58
3742,5.66
3897,2.79
5498,0.0
1921,0.0
